time,cpu,ram,connections,requests
12:12:45,85.00,0.81,148,75
12:12:46,85.00,0.80,148,75
12:12:47,79.00,0.79,148,75
12:12:48,89.00,0.79,148,75
12:12:49,77.00,0.81,148,75
12:12:50,87.00,0.79,148,75
12:12:51,88.00,0.76,148,75
12:12:52,80.00,0.77,148,75
12:12:53,85.00,0.79,148,75
12:12:54,89.32,0.77,148,75
12:12:55,81.82,0.80,148,75
12:12:56,81.00,0.79,148,75
12:12:57,79.00,0.81,148,75
12:12:58,85.00,0.80,148,75
12:12:59,80.20,0.78,148,75
12:13:00,79.00,0.80,148,75
12:13:01,83.00,0.77,148,75
12:13:02,88.00,0.79,148,75
12:13:03,82.00,0.78,148,75
12:13:04,83.00,0.80,148,75
12:13:05,89.00,0.81,148,75
12:13:06,87.00,0.78,148,75
12:13:07,83.00,0.80,148,75
12:13:08,86.00,0.80,150,76
12:13:09,82.00,0.79,150,76
12:13:10,88.00,0.80,150,76
12:13:11,86.00,0.78,150,76
12:13:12,85.00,0.79,150,76
12:13:13,85.00,0.78,150,76
12:13:14,83.00,0.77,150,76
12:13:15,83.00,0.80,150,76
12:13:16,88.00,0.79,150,76
12:13:17,80.00,0.77,150,76
12:13:18,83.00,0.83,150,76
12:13:19,82.00,0.81,150,76
12:13:20,80.00,0.80,150,76
12:13:21,79.00,0.81,150,76
12:13:22,81.00,0.77,150,76
12:13:23,84.00,0.78,150,76
12:13:24,81.00,0.81,150,76
12:13:25,80.00,0.79,150,76
12:13:26,81.00,0.83,150,76
12:13:27,82.00,0.80,150,76
12:13:28,84.00,0.79,150,76
12:13:29,88.00,0.79,150,76
12:13:30,90.00,0.79,150,76
12:13:31,90.00,0.81,150,76
12:13:32,89.00,0.76,150,76
12:13:33,83.00,0.79,150,76
12:13:34,83.00,0.78,150,76
12:13:35,85.00,0.79,150,76
12:13:36,85.00,0.83,150,76
12:13:37,82.00,0.81,150,76
12:13:38,81.00,0.79,152,77
12:13:39,84.00,0.79,152,77
12:13:40,84.00,0.79,152,77
12:13:41,81.19,0.78,152,77
12:13:42,81.00,0.82,152,77
12:13:43,86.00,0.80,152,77
12:13:44,84.00,0.78,152,77
12:13:45,81.00,0.80,152,77
12:13:46,85.00,0.77,152,77
12:13:47,87.00,0.80,152,77
12:13:48,84.00,0.80,152,77
12:13:49,76.24,0.78,152,77
12:13:50,86.00,0.80,152,77
12:13:51,84.00,0.83,152,77
12:13:52,86.00,0.78,152,77
12:13:53,81.00,0.78,152,77
12:13:54,78.00,0.82,152,77
12:13:55,85.00,0.78,152,77
12:13:56,82.00,0.83,152,77
12:13:57,84.00,0.79,152,77
12:13:58,78.00,0.79,152,77
12:13:59,83.00,0.78,152,77
12:14:00,87.13,0.80,152,77
12:14:01,83.84,0.81,152,77
12:14:02,82.00,0.80,152,77
12:14:03,78.00,0.80,152,77
12:14:04,83.00,0.79,152,77
12:14:05,87.00,0.82,152,77
12:14:06,83.00,0.80,152,77
12:14:07,86.00,0.79,152,77
12:14:08,87.00,0.80,154,78
12:14:09,78.00,0.81,154,78
12:14:10,79.21,0.79,154,78
12:14:11,82.00,0.77,154,78
12:14:12,84.00,0.81,154,78
12:14:13,84.00,0.79,154,78
12:14:14,84.00,0.80,154,78
12:14:15,87.00,0.80,154,78
12:14:16,84.00,0.80,154,78
12:14:17,86.00,0.78,154,78
12:14:18,78.00,0.81,154,78
12:14:19,84.00,0.78,154,78
12:14:20,87.00,0.81,154,78
12:14:21,80.00,0.80,154,78
12:14:22,82.00,0.79,154,78
12:14:23,93.00,0.80,154,78
12:14:24,79.00,0.78,154,78
12:14:25,80.00,0.79,154,78
12:14:26,89.00,0.80,154,78
12:14:27,81.19,0.80,154,78
12:14:28,85.00,0.78,154,78
12:14:29,83.00,0.78,154,78
12:14:30,85.00,0.80,154,78
12:14:31,80.00,0.78,154,78
12:14:32,81.00,0.80,154,78
12:14:33,83.00,0.79,154,78
12:14:34,87.00,0.80,154,78
12:14:35,87.00,0.78,154,78
12:14:36,81.00,0.79,154,78
12:14:37,86.00,0.78,154,78
12:14:38,89.11,0.80,156,79
12:14:39,80.00,0.79,156,79
12:14:40,81.00,0.81,156,79
12:14:41,85.00,0.80,156,79
12:14:42,87.00,0.79,156,79
12:14:43,91.00,0.81,156,79
12:14:44,86.00,0.82,156,79
12:14:45,85.00,0.80,156,79
12:14:46,82.00,0.79,156,79
12:14:47,79.00,0.77,156,79
12:14:48,83.00,0.82,156,79
12:14:49,87.00,0.79,156,79
12:14:50,87.00,0.81,156,79
12:14:51,77.23,0.78,156,79
12:14:52,85.00,0.81,156,79
12:14:53,82.00,0.79,156,79
12:14:54,86.00,0.81,156,79
12:14:55,87.00,0.81,156,79
12:14:56,86.00,0.80,156,79
12:14:57,86.00,0.79,156,79
12:14:58,92.00,0.80,156,79
12:14:59,83.00,0.79,156,79
12:15:00,87.00,0.81,156,79
12:15:01,86.14,0.79,156,79
12:15:02,90.00,0.80,156,79
12:15:03,88.00,0.80,156,79
12:15:04,91.00,0.81,156,79
12:15:05,87.00,0.80,156,79
12:15:06,88.00,0.80,156,79
12:15:07,86.00,0.80,156,79
12:15:08,82.00,0.81,158,80
12:15:09,80.00,0.80,158,80
12:15:10,83.00,0.78,158,80
12:15:11,88.12,0.80,158,80
12:15:12,80.00,0.79,158,80
12:15:13,81.00,0.78,158,80
12:15:14,85.00,0.79,158,80
12:15:15,84.00,0.80,158,80
12:15:16,83.00,0.78,158,80
12:15:17,86.00,0.80,158,80
12:15:18,83.00,0.80,158,80
12:15:19,79.00,0.79,158,80
12:15:20,83.00,0.79,158,80
12:15:21,83.00,0.80,158,80
12:15:22,85.00,0.78,158,80
12:15:23,83.00,0.78,158,80
12:15:24,79.00,0.79,158,80
12:15:25,84.00,0.81,158,80
12:15:26,85.00,0.81,158,80
12:15:27,85.15,0.80,158,80
12:15:28,83.00,0.78,158,80
12:15:29,84.00,0.80,158,80
12:15:30,87.00,0.82,158,80
12:15:31,82.00,0.81,158,80
12:15:32,89.00,0.79,158,80
12:15:33,84.00,0.76,158,80
12:15:34,83.00,0.78,158,80
12:15:35,87.00,0.79,158,80
12:15:36,82.00,0.81,158,80
12:15:37,82.18,0.79,158,80
12:15:38,83.00,0.78,160,81
12:15:39,87.00,0.83,160,81
12:15:40,88.00,0.80,160,81
12:15:41,77.00,0.82,160,81
12:15:42,84.00,0.78,160,81
12:15:43,84.00,0.83,160,81
12:15:44,84.00,0.78,160,81
12:15:45,86.00,0.79,160,81
12:15:46,86.00,0.82,160,81
12:15:47,83.00,0.79,160,81
12:15:48,85.00,0.80,160,81
12:15:49,84.00,0.80,160,81
12:15:50,83.00,0.81,160,81
12:15:51,94.00,0.78,160,81
12:15:52,89.00,0.80,160,81
12:15:53,79.00,0.81,160,81
12:15:54,78.00,0.79,160,81
12:15:55,80.00,0.81,160,81
12:15:56,86.00,0.82,160,81
12:15:57,82.00,0.79,160,81
12:15:58,90.00,0.79,160,81
12:15:59,78.00,0.76,160,81
12:16:00,89.00,0.83,160,81
12:16:01,86.00,0.79,160,81
12:16:02,81.00,0.80,160,81
12:16:03,83.00,0.79,160,81
12:16:04,84.00,0.82,160,81
12:16:05,83.00,0.79,160,81
12:16:06,83.00,0.77,160,81
12:16:07,91.09,0.83,160,81
12:16:08,82.00,0.80,162,82
12:16:09,85.00,0.80,162,82
12:16:10,85.00,0.79,162,82
12:16:11,88.00,0.78,162,82
12:16:12,88.00,0.79,162,82
12:16:13,89.00,0.77,162,82
12:16:14,89.00,0.78,162,82
12:16:15,84.00,0.80,162,82
12:16:16,91.00,0.80,162,82
12:16:17,86.00,0.81,162,82
12:16:18,81.00,0.83,162,82
12:16:19,84.00,0.80,162,82
12:16:20,89.00,0.80,162,82
12:16:21,80.00,0.81,162,82
12:16:22,86.00,0.80,162,82
12:16:23,83.00,0.80,162,82
12:16:24,88.12,0.81,162,82
12:16:25,89.00,0.82,162,82
12:16:26,84.00,0.80,162,82
12:16:27,88.12,0.77,162,82
12:16:28,89.00,0.81,162,82
12:16:29,84.00,0.80,162,82
12:16:30,89.00,0.82,162,82
12:16:31,84.00,0.81,162,82
12:16:32,89.00,0.79,162,82
12:16:33,86.00,0.78,162,82
12:16:34,86.00,0.79,162,82
12:16:35,85.00,0.79,162,82
12:16:36,79.00,0.77,162,82
12:16:37,88.00,0.80,162,82
12:16:38,88.00,0.80,164,83
12:16:39,90.00,0.79,164,83
12:16:40,83.00,0.78,164,83
12:16:41,75.00,0.80,164,83
12:16:42,82.00,0.80,164,83
12:16:43,85.00,0.81,164,83
12:16:44,84.00,0.78,164,83
12:16:45,81.00,0.81,164,83
12:16:46,87.00,0.79,164,83
12:16:47,82.00,0.78,164,83
12:16:48,90.00,0.80,164,83
12:16:49,90.00,0.78,164,83
12:16:50,90.00,0.79,164,83
12:16:51,86.00,0.79,164,83
12:16:52,82.00,0.81,164,83
12:16:53,82.00,0.83,164,83
12:16:54,82.00,0.78,164,83
12:16:55,81.00,0.81,164,83
12:16:56,84.00,0.81,164,83
12:16:57,82.00,0.81,164,83
12:16:58,83.00,0.80,164,83
12:16:59,84.00,0.78,164,83
12:17:00,84.00,0.78,164,83
12:17:01,87.00,0.80,164,83
12:17:02,88.00,0.81,164,83
12:17:03,91.00,0.81,164,83
12:17:04,85.00,0.82,164,83
12:17:05,81.00,0.80,164,83
12:17:06,87.00,0.78,164,83
12:17:07,85.00,0.80,164,83
12:17:08,85.00,0.80,164,83
12:17:09,81.00,0.78,166,84
12:17:10,82.00,0.78,166,84
12:17:11,88.00,0.79,166,84
12:17:12,88.00,0.77,166,84
12:17:13,86.00,0.79,166,84
12:17:14,85.00,0.80,166,84
12:17:15,79.00,0.83,166,84
12:17:16,85.00,0.82,166,84
12:17:17,89.00,0.78,166,84
12:17:18,90.00,0.78,166,84
12:17:19,84.00,0.76,166,84
12:17:20,84.16,0.81,166,84
12:17:21,85.00,0.80,166,84
12:17:22,83.00,0.84,166,84
12:17:23,82.00,0.81,166,84
12:17:24,84.00,0.81,166,84
12:17:25,85.00,0.80,166,84
12:17:26,86.00,0.79,166,84
12:17:27,89.00,0.80,166,84
12:17:28,84.00,0.79,166,84
12:17:29,79.00,0.81,166,84
12:17:30,87.00,0.80,166,84
12:17:31,86.00,0.80,166,84
12:17:32,86.00,0.79,166,84
12:17:33,89.00,0.80,166,84
12:17:34,89.00,0.79,166,84
12:17:35,83.00,0.79,166,84
12:17:36,89.22,0.81,166,84
12:17:37,87.00,0.79,166,84
12:17:38,81.00,0.81,166,84
12:17:39,87.00,0.80,168,85
12:17:40,84.00,0.79,168,85
12:17:41,88.00,0.80,168,85
12:17:42,84.00,0.79,168,85
12:17:43,84.00,0.83,168,85
12:17:44,84.00,0.80,168,85
12:17:45,85.00,0.81,168,85
12:17:46,81.00,0.80,168,85
12:17:47,82.00,0.79,168,85
12:17:48,85.00,0.80,168,85
12:17:49,89.00,0.78,168,85
12:17:50,85.00,0.79,168,85
12:17:51,81.00,0.78,168,85
12:17:52,86.00,0.79,168,85
12:17:53,82.00,0.81,168,85
12:17:54,87.00,0.79,168,85
12:17:55,92.00,0.82,168,85
12:17:56,85.00,0.80,168,85
12:17:57,88.00,0.85,168,85
12:17:58,81.00,0.79,168,85
12:17:59,89.00,0.81,168,85
12:18:00,86.00,0.80,168,85
12:18:01,91.00,0.79,168,85
12:18:02,90.00,0.77,168,85
12:18:03,83.00,0.81,168,85
12:18:04,85.00,0.82,168,85
12:18:05,84.00,0.77,168,85
12:18:06,91.00,0.82,168,85
12:18:07,86.00,0.81,168,85
12:18:08,76.00,0.82,168,85
12:18:09,83.17,0.82,170,86
12:18:10,84.00,0.80,170,86
12:18:11,89.00,0.79,170,86
12:18:12,83.00,0.82,170,86
12:18:13,87.00,0.78,170,86
12:18:14,85.00,0.81,170,86
12:18:15,86.00,0.78,170,86
12:18:16,84.00,0.82,170,86
12:18:17,89.00,0.80,170,86
12:18:18,85.00,0.79,170,86
12:18:19,90.00,0.81,170,86
12:18:20,90.00,0.77,170,86
12:18:21,88.00,0.77,170,86
12:18:22,95.00,0.78,170,86
12:18:23,82.00,0.82,170,86
12:18:24,90.00,0.80,170,86
12:18:25,86.00,0.81,170,86
12:18:26,87.00,0.78,170,86
12:18:27,87.00,0.79,170,86
12:18:28,89.00,0.80,170,86
12:18:29,89.11,0.80,170,86
12:18:30,87.00,0.79,170,86
12:18:31,88.00,0.77,170,86
12:18:32,89.00,0.77,170,86
12:18:33,89.00,0.77,170,86
12:18:34,86.00,0.80,170,86
12:18:35,92.00,0.81,170,86
12:18:36,89.00,0.81,170,86
12:18:37,85.15,0.77,170,86
12:18:38,88.00,0.78,170,86
12:18:39,92.00,0.82,172,87
12:18:40,86.00,0.83,172,87
12:18:41,81.00,0.78,172,87
12:18:42,85.00,0.79,172,87
12:18:43,87.00,0.81,172,87
12:18:44,85.00,0.78,172,87
12:18:45,89.00,0.81,172,87
12:18:46,89.00,0.82,172,87
12:18:47,82.00,0.80,172,87
12:18:48,89.00,0.80,172,87
12:18:49,85.00,0.78,172,87
12:18:50,81.00,0.81,172,87
12:18:51,91.00,0.79,172,87
12:18:52,84.00,0.80,172,87
12:18:53,88.00,0.80,172,87
12:18:54,89.00,0.80,172,87
12:18:55,90.00,0.79,172,87
12:18:56,88.00,0.80,172,87
12:18:57,83.00,0.79,172,87
12:18:58,83.00,0.77,172,87
12:18:59,82.00,0.82,172,87
12:19:00,86.00,0.79,172,87
12:19:01,82.00,0.79,172,87
12:19:02,88.00,0.78,172,87
12:19:03,85.00,0.79,172,87
12:19:04,86.00,0.83,172,87
12:19:05,84.00,0.81,172,87
12:19:06,86.00,0.81,172,87
12:19:07,84.00,0.80,172,87
12:19:08,88.00,0.79,172,87
12:19:09,89.11,0.85,174,88
12:19:10,83.00,0.82,174,88
12:19:11,90.00,0.81,174,88
12:19:12,84.00,0.81,174,88
12:19:13,80.00,0.83,174,88
12:19:14,82.00,0.82,174,88
12:19:15,85.00,0.77,174,88
12:19:16,93.00,0.79,174,88
12:19:17,81.00,0.82,174,88
12:19:18,90.00,0.81,174,88
12:19:19,83.00,0.80,174,88
12:19:20,75.00,0.80,174,88
12:19:21,81.00,0.79,174,88
12:19:22,83.00,0.82,174,88
12:19:23,86.00,0.82,174,88
12:19:24,83.00,0.81,174,88
12:19:25,92.00,0.80,174,88
12:19:26,85.00,0.77,174,88
12:19:27,86.00,0.78,174,88
12:19:28,79.00,0.81,174,88
12:19:29,84.00,0.79,174,88
12:19:30,86.00,0.80,174,88
12:19:31,83.00,0.77,174,88
12:19:32,86.00,0.81,174,88
12:19:33,88.00,0.77,174,88
12:19:34,91.00,0.82,174,88
12:19:35,86.00,0.80,174,88
12:19:36,85.00,0.80,174,88
12:19:37,87.00,0.82,174,88
12:19:38,83.00,0.80,174,88
12:19:39,84.00,0.79,176,89
12:19:40,81.19,0.82,176,89
12:19:41,83.84,0.82,176,89
12:19:42,88.00,0.80,176,89
12:19:43,79.00,0.82,176,89
12:19:44,83.17,0.81,176,89
12:19:45,88.00,0.81,176,89
12:19:46,84.00,0.82,176,89
12:19:47,89.00,0.81,176,89
12:19:48,81.00,0.79,176,89
12:19:49,90.00,0.80,176,89
12:19:50,82.00,0.78,176,89
12:19:51,89.00,0.83,176,89
12:19:52,84.00,0.82,176,89
12:19:53,87.00,0.81,176,89
12:19:54,80.00,0.82,176,89
12:19:55,83.00,0.79,176,89
12:19:56,83.00,0.80,176,89
12:19:57,79.00,0.77,176,89
12:19:58,84.00,0.82,176,89
12:19:59,84.00,0.80,176,89
12:20:00,83.00,0.80,176,89
12:20:01,82.00,0.81,176,89
12:20:02,87.00,0.79,176,89
12:20:03,83.00,0.80,176,89
12:20:04,85.00,0.77,176,89
12:20:05,83.00,0.83,176,89
12:20:06,87.00,0.81,176,89
12:20:07,86.00,0.78,176,89
12:20:08,89.00,0.80,176,89
12:20:09,85.00,0.79,178,90
12:20:10,83.00,0.79,178,90
12:20:11,87.00,0.82,178,90
12:20:12,87.00,0.77,178,90
12:20:13,85.00,0.82,178,90
12:20:14,90.00,0.79,178,90
12:20:15,86.00,0.79,178,90
12:20:16,88.00,0.80,178,90
12:20:17,89.11,0.82,178,90
12:20:18,81.00,0.80,178,90
12:20:19,88.00,0.79,178,90
12:20:20,83.00,0.82,178,90
12:20:21,91.00,0.79,178,90
12:20:22,85.00,0.78,178,90
12:20:23,82.00,0.82,178,90
12:20:24,88.00,0.79,178,90
12:20:25,85.00,0.80,178,90
12:20:26,92.00,0.83,178,90
12:20:27,85.00,0.82,178,90
12:20:28,88.00,0.82,178,90
12:20:29,79.00,0.84,178,90
12:20:30,85.15,0.82,178,90
12:20:31,85.00,0.79,178,90
12:20:32,86.00,0.80,178,90
12:20:33,87.00,0.80,178,90
12:20:34,84.00,0.80,178,90
12:20:35,88.00,0.80,178,90
12:20:36,79.00,0.78,178,90
12:20:37,84.00,0.82,178,90
12:20:38,87.00,0.78,178,90
12:20:39,84.00,0.82,180,91
12:20:40,83.00,0.79,180,91
12:20:41,82.00,0.81,180,91
12:20:42,84.00,0.79,180,91
12:20:43,84.00,0.82,180,91
12:20:44,87.00,0.81,180,91
12:20:45,85.00,0.80,180,91
12:20:46,81.00,0.77,180,91
12:20:47,88.00,0.82,180,91
12:20:48,87.00,0.81,180,91
12:20:49,79.00,0.78,180,91
12:20:50,88.00,0.81,180,91
12:20:51,78.00,0.79,180,91
12:20:52,83.00,0.80,180,91
12:20:53,92.00,0.82,180,91
12:20:54,81.00,0.83,180,91
12:20:55,79.00,0.81,180,91
12:20:56,80.00,0.78,180,91
12:20:57,81.00,0.79,180,91
12:20:58,81.00,0.81,180,91
12:20:59,85.00,0.82,180,91
12:21:00,81.00,0.79,180,91
12:21:01,86.00,0.78,180,91
12:21:02,95.00,0.80,180,91
12:21:03,89.00,0.80,180,91
12:21:04,85.00,0.80,180,91
12:21:05,83.17,0.82,180,91
12:21:06,79.00,0.82,180,91
12:21:07,84.00,0.81,180,91
12:21:08,80.00,0.82,180,91
12:21:09,83.00,0.78,182,92
12:21:10,83.00,0.80,182,92
12:21:11,82.00,0.79,182,92
12:21:12,95.00,0.79,182,92
12:21:13,91.00,0.81,182,92
12:21:14,83.00,0.79,182,92
12:21:15,82.00,0.80,182,92
12:21:16,88.00,0.82,182,92
12:21:17,87.00,0.84,182,92
12:21:18,85.00,0.82,182,92
12:21:19,81.00,0.79,182,92
12:21:20,82.00,0.78,182,92
12:21:21,87.00,0.81,182,92
12:21:22,84.00,0.81,182,92
12:21:23,82.00,0.79,182,92
12:21:24,90.00,0.79,182,92
12:21:25,88.00,0.79,182,92
12:21:26,87.00,0.78,182,92
12:21:27,82.00,0.82,182,92
12:21:28,79.00,0.82,182,92
12:21:29,79.00,0.82,182,92
12:21:30,85.00,0.82,182,92
12:21:31,85.15,0.81,182,92
12:21:32,85.00,0.78,182,92
12:21:33,85.00,0.79,182,92
12:21:34,84.00,0.83,182,92
12:21:35,87.00,0.82,182,92
12:21:36,84.00,0.83,182,92
12:21:37,83.00,0.79,182,92
12:21:38,87.00,0.82,182,92
12:21:39,83.00,0.81,184,93
12:21:40,84.00,0.79,184,93
12:21:41,83.00,0.83,184,93
12:21:42,86.00,0.83,184,93
12:21:43,86.00,0.79,184,93
12:21:44,91.00,0.82,184,93
12:21:45,86.00,0.82,184,93
12:21:46,87.00,0.80,184,93
12:21:47,80.00,0.80,184,93
12:21:48,84.00,0.78,184,93
12:21:49,87.00,0.84,184,93
12:21:50,79.00,0.79,184,93
12:21:51,85.00,0.81,184,93
12:21:52,88.00,0.82,184,93
12:21:53,88.00,0.80,184,93
12:21:54,84.00,0.80,184,93
12:21:55,88.00,0.77,184,93
12:21:56,89.00,0.80,184,93
12:21:57,86.00,0.80,184,93
12:21:58,86.00,0.82,184,93
12:21:59,94.00,0.82,184,93
12:22:00,82.18,0.81,184,93
12:22:01,77.00,0.79,184,93
12:22:02,88.00,0.75,184,93
12:22:03,88.00,0.79,184,93
12:22:04,87.00,0.78,184,93
12:22:05,85.00,0.78,184,93
12:22:06,89.00,0.78,184,93
12:22:07,88.00,0.81,184,93
12:22:08,86.00,0.84,184,93
12:22:09,83.00,0.82,186,94
12:22:10,85.00,0.80,186,94
12:22:11,80.00,0.78,186,94
12:22:12,92.00,0.81,186,94
12:22:13,89.00,0.80,186,94
12:22:14,84.00,0.82,186,94
12:22:15,80.00,0.84,186,94
12:22:16,93.00,0.78,186,94
12:22:17,85.00,0.86,186,94
12:22:18,89.00,0.81,186,94
12:22:19,95.00,0.85,186,94
12:22:20,87.00,0.81,186,94
12:22:21,90.00,0.83,186,94
12:22:22,86.00,0.83,186,94
12:22:23,87.00,0.81,186,94
12:22:24,87.00,0.82,186,94
12:22:25,87.00,0.81,186,94
12:22:26,89.11,0.78,186,94
12:22:27,89.00,0.80,186,94
12:22:28,86.00,0.81,186,94
12:22:29,86.14,0.79,186,94
12:22:30,86.00,0.81,186,94
12:22:31,87.00,0.81,186,94
12:22:32,79.00,0.80,186,94
12:22:33,92.00,0.78,186,94
12:22:34,81.00,0.83,186,94
12:22:35,80.00,0.77,186,94
12:22:36,84.00,0.76,186,94
12:22:37,87.00,0.82,186,94
12:22:38,82.00,0.84,186,94
12:22:39,90.00,0.80,188,95
12:22:40,88.00,0.80,188,95
12:22:41,85.00,0.78,188,95
12:22:42,80.00,0.81,188,95
12:22:43,90.00,0.81,188,95
12:22:44,89.00,0.79,188,95
12:22:45,80.00,0.84,188,95
12:22:46,86.00,0.82,188,95
12:22:47,91.00,0.81,188,95
12:22:48,81.00,0.80,188,95
12:22:49,85.00,0.84,188,95
12:22:50,88.12,0.80,188,95
12:22:51,88.00,0.83,188,95
12:22:52,85.00,0.83,188,95
12:22:53,81.00,0.78,188,95
12:22:54,83.00,0.81,188,95
12:22:55,84.00,0.79,188,95
12:22:56,84.00,0.80,188,95
12:22:57,89.00,0.80,188,95
12:22:58,86.00,0.79,188,95
12:22:59,82.00,0.80,188,95
12:23:00,88.00,0.83,188,95
12:23:01,81.00,0.81,188,95
12:23:02,85.00,0.80,188,95
12:23:03,80.00,0.82,188,95
12:23:04,87.00,0.83,188,95
12:23:05,81.00,0.80,188,95
12:23:06,85.00,0.83,188,95
12:23:07,89.00,0.82,188,95
12:23:08,90.00,0.82,188,95
12:23:09,88.00,0.79,190,96
12:23:10,93.00,0.82,190,96
12:23:11,87.00,0.81,190,96
12:23:12,91.00,0.81,190,96
12:23:13,84.00,0.79,190,96
12:23:14,87.00,0.79,190,96
12:23:15,91.00,0.82,190,96
12:23:16,77.23,0.83,190,96
12:23:17,82.00,0.80,190,96
12:23:18,83.00,0.83,190,96
12:23:19,86.00,0.80,190,96
12:23:20,88.00,0.79,190,96
12:23:21,82.00,0.78,190,96
12:23:22,88.00,0.79,190,96
12:23:23,85.00,0.80,190,96
12:23:24,89.00,0.79,190,96
12:23:25,88.00,0.80,190,96
12:23:26,87.00,0.81,190,96
12:23:27,82.00,0.80,190,96
12:23:28,77.00,0.82,190,96
12:23:29,85.00,0.81,190,96
12:23:30,81.00,0.84,190,96
12:23:31,86.00,0.82,190,96
12:23:32,84.00,0.83,190,96
12:23:33,84.00,0.82,190,96
12:23:34,80.00,0.79,190,96
12:23:35,84.00,0.80,190,96
12:23:36,83.00,0.83,190,96
12:23:37,77.00,0.82,190,96
12:23:38,82.00,0.79,190,96
12:23:39,82.00,0.83,192,97
12:23:40,85.00,0.83,192,97
12:23:41,92.00,0.83,192,97
12:23:42,85.00,0.82,192,97
12:23:43,85.00,0.82,192,97
12:23:44,88.00,0.83,192,97
12:23:45,84.00,0.82,192,97
12:23:46,91.00,0.82,192,97
12:23:47,87.00,0.77,192,97
12:23:48,84.00,0.81,192,97
12:23:49,87.00,0.81,192,97
12:23:50,78.00,0.81,192,97
12:23:51,87.00,0.79,192,97
12:23:52,87.00,0.81,192,97
12:23:53,84.00,0.83,192,97
12:23:54,86.00,0.84,192,97
12:23:55,86.00,0.82,192,97
12:23:56,84.00,0.79,192,97
12:23:57,82.00,0.78,192,97
12:23:58,86.00,0.80,192,97
12:23:59,85.00,0.81,192,97
12:24:00,84.00,0.81,192,97
12:24:01,83.00,0.80,192,97
12:24:02,86.00,0.84,192,97
12:24:03,84.00,0.84,192,97
12:24:04,85.00,0.81,192,97
12:24:05,81.00,0.80,192,97
12:24:06,86.14,0.80,192,97
12:24:07,85.00,0.79,192,97
12:24:08,81.00,0.78,192,97
12:24:09,88.00,0.79,194,98
12:24:10,87.00,0.84,194,98
12:24:11,87.00,0.81,194,98
12:24:12,85.00,0.83,194,98
12:24:13,84.00,0.83,194,98
12:24:14,85.00,0.82,194,98
12:24:15,84.00,0.79,194,98
12:24:16,87.00,0.81,194,98
12:24:17,89.11,0.81,194,98
12:24:18,89.00,0.81,194,98
12:24:19,82.00,0.81,194,98
12:24:20,84.00,0.81,194,98
12:24:21,87.00,0.79,194,98
12:24:22,86.00,0.81,194,98
12:24:23,83.00,0.82,194,98
12:24:24,84.00,0.80,194,98
12:24:25,86.00,0.79,194,98
12:24:26,82.00,0.81,194,98
12:24:27,78.00,0.81,194,98
12:24:28,97.00,0.78,194,98
12:24:29,88.00,0.86,194,98
12:24:30,83.00,0.78,194,98
12:24:31,88.00,0.78,194,98
12:24:32,86.00,0.77,194,98
12:24:33,86.00,0.76,194,98
12:24:34,87.00,0.81,194,98
12:24:35,92.00,0.82,194,98
12:24:36,83.00,0.77,194,98
12:24:37,86.00,0.76,194,98
12:24:38,86.00,0.81,194,98
