time,cpu,ram,connections,requests
12:24:39,85.00,0.78,196,99
12:24:40,87.00,0.82,196,99
12:24:41,93.00,0.81,196,99
12:24:42,86.00,0.79,196,99
12:24:43,86.00,0.82,196,99
12:24:44,85.00,0.81,196,99
12:24:45,84.00,0.84,196,99
12:24:46,86.00,0.84,196,99
12:24:47,84.00,0.80,196,99
12:24:48,90.00,0.82,196,99
12:24:49,85.00,0.85,196,99
12:24:50,81.00,0.80,196,99
12:24:51,91.00,0.79,196,99
12:24:52,89.11,0.79,196,99
12:24:53,86.00,0.78,196,99
12:24:54,89.00,0.82,196,99
12:24:55,90.00,0.80,196,99
12:24:56,81.00,0.80,196,99
12:24:57,88.00,0.82,196,99
12:24:58,79.00,0.82,196,99
12:24:59,87.00,0.81,196,99
12:25:00,86.00,0.78,196,99
12:25:01,83.00,0.75,196,99
12:25:02,90.00,0.83,196,99
12:25:03,86.00,0.81,196,99
12:25:04,84.00,0.81,196,99
12:25:05,84.00,0.77,196,99
12:25:06,83.00,0.81,196,99
12:25:07,90.00,0.81,196,99
12:25:08,89.00,0.81,196,99
12:25:09,87.00,0.82,198,100
12:25:10,95.00,0.79,198,100
12:25:11,87.00,0.85,198,100
12:25:12,84.00,0.82,198,100
12:25:13,91.00,0.79,198,100
12:25:14,89.00,0.81,198,100
12:25:15,89.00,0.79,198,100
12:25:16,91.00,0.79,198,100
12:25:17,89.00,0.80,198,100
12:25:18,92.00,0.80,198,100
12:25:19,93.07,0.76,198,100
12:25:20,92.00,0.78,198,100
12:25:21,92.00,0.79,198,100
12:25:22,85.00,0.80,198,100
12:25:23,95.00,0.81,198,100
12:25:24,87.00,0.81,198,100
12:25:25,85.00,0.80,198,100
12:25:26,91.00,0.80,198,100
12:25:27,89.00,0.81,198,100
12:25:28,88.00,0.81,198,100
12:25:29,86.00,0.80,198,100
12:25:30,85.00,0.83,198,100
12:25:31,89.00,0.83,198,100
12:25:32,87.00,0.81,198,100
12:25:33,83.00,0.81,198,100
12:25:34,89.00,0.76,198,100
12:25:35,86.00,0.83,198,100
12:25:36,83.00,0.80,198,100
12:25:37,92.00,0.81,198,100
12:25:38,93.00,0.83,198,100
12:25:39,87.13,0.78,200,101
12:25:40,85.00,0.80,200,101
12:25:41,90.00,0.81,200,101
12:25:42,82.00,0.80,200,101
12:25:43,87.13,0.82,200,101
12:25:44,89.00,0.82,200,101
12:25:45,86.00,0.81,200,101
12:25:46,87.00,0.83,200,101
12:25:47,83.00,0.82,200,101
12:25:48,85.00,0.84,200,101
12:25:49,83.00,0.82,200,101
12:25:50,88.00,0.83,200,101
12:25:51,90.00,0.81,200,101
12:25:52,96.00,0.80,200,101
12:25:53,93.00,0.78,200,101
12:25:54,86.00,0.82,200,101
12:25:55,87.00,0.82,200,101
12:25:56,91.00,0.80,200,101
12:25:57,81.00,0.82,200,101
12:25:58,85.00,0.78,200,101
12:25:59,94.00,0.81,200,101
12:26:00,87.00,0.79,200,101
12:26:01,83.00,0.82,200,101
12:26:02,94.00,0.81,200,101
12:26:03,95.00,0.78,200,101
12:26:04,91.00,0.80,200,101
12:26:05,82.00,0.79,200,101
12:26:06,87.13,0.82,200,101
12:26:07,92.00,0.77,200,101
12:26:08,87.00,0.80,200,101
12:26:09,87.00,0.82,202,102
12:26:10,85.00,0.83,202,102
12:26:11,89.00,0.81,202,102
12:26:12,89.11,0.79,202,102
12:26:13,86.00,0.81,202,102
12:26:14,86.00,0.80,202,102
12:26:15,87.00,0.79,202,102
12:26:16,82.00,0.84,202,102
12:26:17,85.00,0.79,202,102
12:26:18,92.00,0.79,202,102
12:26:19,80.00,0.83,202,102
12:26:20,86.00,0.83,202,102
12:26:21,89.00,0.79,202,102
12:26:22,88.00,0.83,202,102
12:26:23,92.00,0.80,202,102
12:26:24,93.00,0.79,202,102
12:26:25,84.00,0.82,202,102
12:26:26,91.00,0.82,202,102
12:26:27,91.00,0.81,202,102
12:26:28,86.00,0.80,202,102
12:26:29,88.00,0.81,202,102
12:26:30,92.00,0.80,202,102
12:26:31,79.00,0.82,202,102
12:26:32,89.00,0.82,202,102
12:26:33,89.00,0.83,202,102
12:26:34,87.00,0.82,202,102
12:26:35,88.00,0.78,202,102
12:26:36,91.00,0.85,202,102
12:26:37,87.00,0.83,202,102
12:26:38,85.00,0.81,202,102
12:26:39,93.00,0.80,204,103
12:26:40,89.00,0.80,204,103
12:26:41,90.00,0.81,204,103
12:26:42,88.00,0.84,204,103
12:26:43,97.00,0.82,204,103
12:26:44,88.00,0.81,204,103
12:26:45,80.00,0.80,204,103
12:26:46,98.00,0.80,204,103
12:26:47,91.00,0.79,204,103
12:26:48,82.00,0.84,204,103
12:26:49,89.11,0.81,204,103
12:26:50,88.00,0.83,204,103
12:26:51,88.00,0.81,204,103
12:26:52,88.00,0.80,204,103
12:26:53,84.00,0.84,204,103
12:26:54,93.00,0.78,204,103
12:26:55,90.00,0.79,204,103
12:26:56,92.00,0.82,204,103
12:26:57,86.00,0.81,204,103
12:26:58,90.00,0.80,204,103
12:26:59,85.00,0.82,204,103
12:27:00,85.00,0.82,204,103
12:27:01,85.00,0.77,204,103
12:27:02,84.00,0.81,204,103
12:27:03,89.00,0.82,204,103
12:27:04,84.00,0.81,204,103
12:27:05,88.00,0.81,204,103
12:27:06,87.00,0.83,204,103
12:27:07,91.00,0.77,204,103
12:27:08,90.00,0.79,204,103
12:27:09,83.00,0.81,206,104
12:27:10,88.00,0.81,206,104
12:27:11,86.00,0.78,206,104
12:27:12,93.00,0.80,206,104
12:27:13,86.00,0.80,206,104
12:27:14,89.00,0.81,206,104
12:27:15,84.00,0.82,206,104
12:27:16,86.00,0.81,206,104
12:27:17,90.00,0.82,206,104
12:27:18,85.00,0.83,206,104
12:27:19,90.00,0.80,206,104
12:27:20,86.00,0.80,206,104
12:27:21,89.00,0.79,206,104
12:27:22,89.11,0.83,206,104
12:27:23,87.00,0.80,206,104
12:27:24,90.00,0.77,206,104
12:27:25,90.10,0.81,206,104
12:27:26,90.00,0.83,206,104
12:27:27,89.00,0.81,206,104
12:27:28,83.00,0.84,206,104
12:27:29,85.00,0.83,206,104
12:27:30,87.00,0.82,206,104
12:27:31,86.00,0.81,206,104
12:27:32,84.00,0.84,206,104
12:27:33,89.00,0.83,206,104
12:27:34,96.00,0.81,206,104
12:27:35,86.00,0.79,206,104
12:27:36,87.00,0.82,206,104
12:27:37,82.00,0.82,206,104
12:27:38,82.00,0.80,206,104
12:27:39,88.00,0.83,208,105
12:27:40,84.00,0.83,208,105
12:27:41,89.00,0.81,208,105
12:27:42,86.00,0.81,208,105
12:27:43,91.00,0.81,208,105
12:27:44,83.00,0.79,208,105
12:27:45,89.00,0.80,208,105
12:27:46,84.00,0.82,208,105
12:27:47,84.00,0.82,208,105
12:27:48,85.00,0.80,208,105
12:27:49,89.00,0.80,208,105
12:27:50,89.00,0.81,208,105
12:27:51,89.00,0.79,208,105
12:27:52,87.00,0.79,208,105
12:27:53,89.00,0.82,208,105
12:27:54,92.00,0.84,208,105
12:27:55,89.00,0.80,208,105
12:27:56,90.00,0.84,208,105
12:27:57,87.00,0.82,208,105
12:27:58,90.00,0.81,208,105
12:27:59,86.00,0.80,208,105
12:28:00,93.00,0.80,208,105
12:28:01,89.00,0.80,208,105
12:28:02,87.00,0.83,208,105
12:28:03,88.00,0.80,208,105
12:28:04,87.00,0.79,208,105
12:28:05,85.00,0.78,208,105
12:28:06,81.00,0.81,208,105
12:28:07,86.00,0.80,208,105
12:28:08,88.00,0.84,208,105
12:28:09,84.00,0.80,210,106
12:28:10,92.00,0.82,210,106
12:28:11,88.00,0.80,210,106
12:28:12,89.00,0.77,210,106
12:28:13,89.00,0.81,210,106
12:28:14,87.00,0.83,210,106
12:28:15,88.00,0.82,210,106
12:28:16,86.00,0.79,210,106
12:28:17,94.00,0.81,210,106
12:28:18,85.00,0.80,210,106
12:28:19,86.00,0.80,210,106
12:28:20,89.00,0.81,210,106
12:28:21,94.00,0.84,210,106
12:28:22,94.00,0.82,210,106
12:28:23,87.00,0.81,210,106
12:28:24,89.00,0.75,210,106
12:28:25,92.00,0.79,210,106
12:28:26,91.00,0.79,210,106
12:28:27,92.00,0.81,210,106
12:28:28,82.00,0.82,210,106
12:28:29,89.00,0.81,210,106
12:28:30,85.00,0.78,210,106
12:28:31,86.00,0.83,210,106
12:28:32,92.00,0.77,210,106
12:28:33,90.00,0.79,210,106
12:28:34,88.00,0.80,210,106
12:28:35,93.00,0.81,210,106
12:28:36,89.11,0.83,210,106
12:28:37,90.00,0.83,210,106
12:28:38,87.00,0.81,210,106
12:28:39,91.00,0.80,212,107
12:28:40,87.00,0.82,212,107
12:28:41,93.00,0.81,212,107
12:28:42,85.00,0.83,212,107
12:28:43,86.00,0.82,212,107
12:28:44,87.00,0.81,212,107
12:28:45,85.00,0.84,212,107
12:28:46,85.00,0.82,212,107
12:28:47,87.00,0.80,212,107
12:28:48,85.00,0.75,212,107
12:28:49,86.00,0.84,212,107
12:28:50,84.00,0.80,212,107
12:28:51,87.00,0.80,212,107
12:28:52,88.00,0.80,212,107
12:28:53,82.00,0.83,212,107
12:28:54,89.11,0.83,212,107
12:28:55,87.00,0.83,212,107
12:28:56,87.00,0.84,212,107
12:28:57,91.00,0.81,212,107
12:28:58,91.00,0.81,212,107
12:28:59,88.00,0.78,212,107
12:29:00,83.00,0.84,212,107
12:29:01,88.00,0.83,212,107
12:29:02,81.00,0.80,212,107
12:29:03,88.00,0.77,212,107
12:29:04,91.00,0.79,212,107
12:29:05,88.00,0.85,212,107
12:29:06,85.00,0.80,212,107
12:29:07,90.00,0.82,212,107
12:29:08,86.00,0.82,212,107
12:29:09,85.00,0.84,214,108
12:29:10,87.00,0.82,214,108
12:29:11,87.00,0.81,214,108
12:29:12,87.00,0.81,214,108
12:29:13,91.00,0.80,214,108
12:29:14,90.10,0.80,214,108
12:29:15,88.00,0.82,214,108
12:29:16,85.00,0.82,214,108
12:29:17,87.00,0.82,214,108
12:29:18,88.00,0.82,214,108
12:29:19,86.00,0.84,214,108
12:29:20,94.00,0.80,214,108
12:29:21,86.00,0.81,214,108
12:29:22,86.00,0.80,214,108
12:29:23,84.00,0.80,214,108
12:29:24,88.00,0.81,214,108
12:29:25,89.00,0.84,214,108
12:29:26,86.00,0.81,214,108
12:29:27,94.00,0.83,214,108
12:29:28,97.00,0.79,214,108
12:29:29,87.00,0.81,214,108
12:29:30,89.00,0.83,214,108
12:29:31,84.00,0.82,214,108
12:29:32,89.00,0.81,214,108
12:29:33,89.00,0.81,214,108
12:29:34,89.00,0.81,214,108
12:29:35,92.00,0.80,214,108
12:29:36,86.00,0.79,214,108
12:29:37,87.00,0.84,214,108
12:29:38,89.00,0.81,214,108
12:29:39,85.00,0.81,216,109
12:29:40,87.00,0.77,216,109
12:29:41,87.00,0.80,216,109
12:29:42,93.00,0.82,216,109
12:29:43,92.00,0.81,216,109
12:29:44,90.00,0.81,216,109
12:29:45,89.11,0.85,216,109
12:29:46,83.00,0.83,216,109
12:29:47,90.00,0.83,216,109
12:29:48,90.00,0.80,216,109
12:29:49,89.00,0.81,216,109
12:29:50,85.00,0.80,216,109
12:29:51,83.00,0.82,216,109
12:29:52,87.00,0.82,216,109
12:29:53,84.00,0.82,216,109
12:29:54,89.00,0.80,216,109
12:29:55,89.00,0.84,216,109
12:29:56,88.00,0.82,216,109
12:29:57,92.00,0.79,216,109
12:29:58,90.00,0.81,216,109
12:29:59,90.00,0.81,216,109
12:30:00,90.00,0.79,216,109
12:30:01,90.00,0.82,216,109
12:30:02,86.00,0.80,216,109
12:30:03,86.00,0.82,216,109
12:30:04,86.00,0.84,216,109
12:30:05,92.00,0.81,216,109
12:30:06,94.00,0.83,216,109
12:30:07,92.08,0.80,216,109
12:30:08,92.00,0.82,216,109
12:30:09,93.00,0.81,218,110
12:30:10,80.00,0.79,218,110
12:30:11,89.00,0.81,218,110
12:30:12,83.00,0.82,218,110
12:30:13,89.00,0.82,218,110
12:30:14,84.00,0.78,218,110
12:30:15,90.00,0.83,218,110
12:30:16,94.00,0.82,218,110
12:30:17,96.00,0.80,218,110
12:30:18,92.00,0.81,218,110
12:30:19,92.00,0.80,218,110
12:30:20,91.00,0.80,218,110
12:30:21,92.00,0.81,218,110
12:30:22,94.00,0.81,218,110
12:30:23,89.00,0.80,218,110
12:30:24,89.00,0.79,218,110
12:30:25,93.00,0.81,218,110
12:30:26,92.00,0.76,218,110
12:30:27,92.00,0.83,218,110
12:30:28,87.00,0.81,218,110
12:30:29,94.00,0.79,218,110
12:30:30,86.00,0.82,218,110
12:30:31,94.00,0.81,218,110
12:30:32,88.00,0.84,218,110
12:30:33,90.00,0.80,218,110
12:30:34,86.00,0.81,218,110
12:30:35,86.00,0.80,218,110
12:30:36,86.00,0.81,218,110
12:30:37,87.00,0.81,218,110
12:30:38,94.00,0.83,218,110
12:30:39,88.00,0.84,220,111
12:30:40,86.00,0.83,220,111
12:30:41,86.00,0.81,220,111
12:30:42,96.00,0.83,220,111
12:30:43,94.00,0.82,220,111
12:30:44,86.00,0.78,220,111
12:30:45,91.00,0.79,220,111
12:30:46,91.00,0.81,220,111
12:30:47,90.00,0.82,220,111
12:30:48,88.00,0.81,220,111
12:30:49,88.00,0.78,220,111
12:30:50,84.00,0.79,220,111
12:30:51,87.00,0.84,220,111
12:30:52,91.00,0.81,220,111
12:30:53,89.00,0.82,220,111
12:30:54,84.00,0.80,220,111
12:30:55,85.00,0.82,220,111
12:30:56,89.00,0.82,220,111
12:30:57,89.00,0.80,220,111
12:30:58,85.00,0.78,220,111
12:30:59,89.00,0.82,220,111
12:31:00,87.13,0.82,220,111
12:31:01,92.08,0.80,220,111
12:31:02,85.00,0.78,220,111
12:31:03,79.00,0.78,220,111
12:31:04,91.00,0.78,220,111
12:31:05,87.00,0.79,220,111
12:31:06,80.20,0.82,220,111
12:31:07,85.00,0.82,220,111
12:31:08,87.00,0.81,220,111
12:31:09,87.00,0.80,222,112
12:31:10,89.00,0.80,222,112
12:31:11,92.00,0.85,222,112
12:31:12,77.00,0.81,222,112
12:31:13,86.00,0.80,222,112
12:31:14,81.00,0.81,222,112
12:31:15,84.00,0.82,222,112
12:31:16,84.00,0.83,222,112
12:31:17,84.00,0.81,222,112
12:31:18,81.00,0.82,222,112
12:31:19,85.00,0.80,222,112
12:31:20,89.00,0.82,222,112
12:31:21,89.00,0.78,222,112
12:31:22,86.00,0.81,222,112
12:31:23,90.10,0.81,222,112
12:31:24,79.00,0.81,222,112
12:31:25,86.00,0.82,222,112
12:31:26,93.00,0.81,222,112
12:31:27,87.00,0.80,222,112
12:31:28,87.00,0.81,222,112
12:31:29,90.00,0.81,222,112
12:31:30,83.00,0.79,222,112
12:31:31,84.16,0.82,222,112
12:31:32,91.00,0.80,222,112
12:31:33,87.00,0.82,222,112
12:31:34,81.00,0.85,222,112
12:31:35,95.00,0.81,222,112
12:31:36,84.00,0.80,222,112
12:31:37,88.00,0.78,222,112
12:31:38,93.00,0.80,222,112
12:31:39,88.00,0.83,224,113
12:31:40,91.00,0.80,224,113
12:31:41,84.00,0.79,224,113
12:31:42,81.00,0.82,224,113
12:31:43,87.00,0.82,224,113
12:31:44,81.00,0.79,224,113
12:31:45,85.00,0.79,224,113
12:31:46,86.00,0.82,224,113
12:31:47,85.00,0.80,224,113
12:31:48,90.00,0.79,224,113
12:31:49,87.00,0.83,224,113
12:31:50,89.00,0.83,224,113
12:31:51,86.14,0.83,224,113
12:31:52,86.00,0.81,224,113
12:31:53,85.00,0.81,224,113
12:31:54,90.00,0.84,224,113
12:31:55,94.06,0.81,224,113
12:31:56,90.00,0.82,224,113
12:31:57,88.00,0.83,224,113
12:31:58,88.00,0.80,224,113
12:31:59,84.00,0.82,224,113
12:32:00,84.00,0.81,224,113
12:32:01,83.00,0.79,224,113
12:32:02,87.00,0.81,224,113
12:32:03,88.00,0.82,224,113
12:32:04,92.00,0.85,224,113
12:32:05,86.00,0.82,224,113
12:32:06,90.00,0.76,224,113
12:32:07,90.00,0.80,224,113
12:32:08,88.00,0.80,224,113
12:32:09,85.00,0.84,226,114
12:32:10,89.00,0.83,226,114
12:32:11,82.18,0.82,226,114
12:32:12,85.00,0.79,226,114
12:32:13,88.00,0.79,226,114
12:32:14,91.00,0.80,226,114
12:32:15,86.00,0.79,226,114
12:32:16,90.00,0.81,226,114
12:32:17,85.00,0.81,226,114
12:32:18,87.00,0.78,226,114
12:32:19,92.00,0.82,226,114
12:32:20,88.00,0.79,226,114
12:32:21,84.00,0.83,226,114
12:32:22,90.00,0.81,226,114
12:32:23,86.00,0.82,226,114
12:32:24,86.00,0.78,226,114
12:32:25,89.00,0.81,226,114
12:32:26,85.00,0.82,226,114
12:32:27,87.00,0.82,226,114
12:32:28,83.00,0.83,226,114
12:32:29,87.00,0.78,226,114
12:32:30,82.00,0.85,226,114
12:32:31,91.18,0.80,226,114
12:32:32,89.00,0.80,226,114
12:32:33,93.00,0.79,226,114
12:32:34,80.00,0.79,226,114
12:32:35,83.00,0.80,226,114
12:32:36,92.00,0.85,226,114
12:32:37,90.00,0.79,226,114
12:32:38,90.00,0.86,226,114
12:32:39,86.00,0.80,228,115
12:32:40,86.00,0.83,228,115
12:32:41,92.00,0.82,228,115
12:32:42,91.00,0.81,228,115
12:32:43,91.00,0.85,228,115
12:32:44,94.00,0.82,228,115
12:32:45,90.00,0.85,228,115
12:32:46,85.00,0.82,228,115
12:32:47,80.00,0.77,228,115
12:32:48,83.00,0.82,228,115
12:32:49,87.00,0.80,228,115
12:32:50,82.00,0.82,228,115
12:32:51,90.00,0.83,228,115
12:32:52,85.00,0.81,228,115
12:32:53,85.00,0.80,228,115
12:32:54,86.00,0.86,228,115
12:32:55,92.00,0.82,228,115
12:32:56,91.00,0.82,228,115
12:32:57,96.00,0.81,228,115
12:32:58,84.00,0.77,228,115
12:32:59,90.00,0.79,228,115
12:33:00,80.00,0.77,228,115
12:33:01,90.00,0.82,228,115
12:33:02,88.00,0.80,228,115
12:33:03,85.00,0.80,228,115
12:33:04,86.00,0.78,228,115
12:33:05,87.00,0.82,228,115
12:33:06,89.00,0.84,228,115
12:33:07,89.00,0.79,228,115
12:33:08,97.00,0.83,228,115
12:33:09,87.00,0.80,230,116
12:33:10,85.15,0.82,230,116
12:33:11,86.00,0.78,230,116
12:33:12,86.00,0.82,230,116
12:33:13,90.00,0.81,230,116
12:33:14,86.00,0.84,230,116
12:33:15,85.00,0.81,230,116
12:33:16,88.00,0.84,230,116
12:33:17,85.00,0.81,230,116
12:33:18,82.00,0.82,230,116
12:33:19,88.00,0.78,230,116
12:33:20,89.00,0.82,230,116
12:33:21,86.00,0.82,230,116
12:33:22,81.00,0.84,230,116
12:33:23,86.00,0.81,230,116
12:33:24,92.00,0.82,230,116
12:33:25,83.00,0.84,230,116
12:33:26,92.00,0.81,230,116
12:33:27,88.00,0.84,230,116
12:33:28,84.00,0.81,230,116
12:33:29,91.00,0.81,230,116
12:33:30,88.00,0.82,230,116
12:33:31,86.00,0.83,230,116
12:33:32,88.12,0.83,230,116
12:33:33,92.00,0.83,230,116
12:33:34,88.00,0.81,230,116
12:33:35,93.00,0.81,230,116
12:33:36,86.00,0.82,230,116
12:33:37,87.00,0.83,230,116
12:33:38,87.00,0.82,230,116
12:33:39,85.00,0.84,232,117
12:33:40,82.00,0.79,232,117
12:33:41,88.12,0.84,232,117
12:33:42,89.00,0.81,232,117
12:33:43,80.00,0.80,232,117
12:33:44,92.00,0.81,232,117
12:33:45,86.00,0.80,232,117
12:33:46,89.00,0.81,232,117
12:33:47,84.00,0.82,232,117
12:33:48,85.00,0.82,232,117
12:33:49,85.00,0.80,232,117
12:33:50,83.00,0.82,232,117
12:33:51,86.00,0.77,232,117
12:33:52,90.00,0.82,232,117
12:33:53,99.00,0.85,232,117
12:33:54,88.00,0.84,232,117
12:33:55,86.00,0.81,232,117
12:33:56,90.00,0.84,232,117
12:33:57,86.00,0.82,232,117
12:33:58,85.00,0.81,232,117
12:33:59,88.12,0.80,232,117
12:34:00,74.00,0.81,232,117
12:34:01,87.00,0.77,232,117
12:34:02,93.00,0.82,232,117
12:34:03,91.00,0.81,232,117
12:34:04,94.00,0.81,232,117
12:34:05,86.00,0.82,232,117
12:34:06,82.00,0.78,232,117
12:34:07,86.00,0.82,232,117
12:34:08,91.00,0.79,232,117
12:34:09,85.00,0.82,234,118
12:34:10,88.12,0.83,234,118
12:34:11,88.00,0.82,234,118
12:34:12,87.00,0.81,234,118
12:34:13,86.00,0.81,234,118
12:34:14,90.00,0.80,234,118
12:34:15,79.00,0.82,234,118
12:34:16,87.00,0.82,234,118
12:34:17,80.00,0.81,234,118
12:34:18,85.15,0.79,234,118
12:34:19,91.00,0.82,234,118
12:34:20,89.00,0.79,234,118
12:34:21,92.00,0.82,234,118
12:34:22,85.00,0.83,234,118
12:34:23,97.00,0.82,234,118
12:34:24,81.19,0.82,234,118
12:34:25,92.00,0.83,234,118
12:34:26,91.00,0.83,234,118
12:34:27,82.00,0.76,234,118
12:34:28,91.00,0.80,234,118
12:34:29,86.00,0.84,234,118
12:34:30,86.00,0.81,234,118
12:34:31,84.00,0.82,234,118
12:34:32,92.00,0.81,234,118
12:34:33,90.00,0.78,234,118
12:34:34,86.00,0.81,234,118
12:34:35,86.00,0.81,234,118
12:34:36,90.00,0.80,234,118
12:34:37,84.00,0.83,234,118
12:34:38,88.00,0.79,234,118
12:34:39,90.00,0.83,236,119
12:34:40,90.00,0.81,236,119
12:34:41,87.00,0.81,236,119
12:34:42,80.20,0.84,236,119
12:34:43,90.00,0.80,236,119
12:34:44,87.00,0.80,236,119
12:34:45,93.00,0.83,236,119
12:34:46,86.00,0.81,236,119
12:34:47,87.00,0.81,236,119
12:34:48,89.00,0.81,236,119
12:34:49,86.00,0.82,236,119
12:34:50,84.00,0.82,236,119
12:34:51,92.08,0.82,236,119
12:34:52,82.00,0.81,236,119
12:34:53,86.00,0.81,236,119
12:34:54,90.00,0.83,236,119
12:34:55,95.00,0.83,236,119
12:34:56,86.00,0.77,236,119
12:34:57,87.00,0.83,236,119
12:34:58,85.00,0.81,236,119
12:34:59,88.00,0.78,236,119
12:35:00,85.00,0.81,236,119
12:35:01,89.00,0.80,236,119
12:35:02,90.10,0.80,236,119
12:35:03,88.00,0.82,236,119
12:35:04,89.00,0.80,236,119
12:35:05,88.00,0.81,236,119
12:35:06,89.00,0.83,236,119
12:35:07,85.00,0.81,236,119
12:35:08,82.00,0.82,236,119
12:35:09,81.00,0.78,238,120
12:35:10,90.00,0.81,238,120
12:35:11,96.00,0.81,238,120
12:35:12,88.00,0.82,238,120
12:35:13,96.00,0.84,238,120
12:35:14,81.19,0.85,238,120
12:35:15,90.00,0.82,238,120
12:35:16,91.00,0.81,238,120
12:35:17,86.00,0.79,238,120
12:35:18,88.00,0.79,238,120
12:35:19,87.00,0.81,238,120
12:35:20,82.00,0.77,238,120
12:35:21,86.00,0.81,238,120
12:35:22,93.00,0.80,238,120
12:35:23,86.00,0.83,238,120
12:35:24,88.00,0.77,238,120
12:35:25,88.00,0.80,238,120
12:35:26,88.00,0.82,238,120
12:35:27,90.00,0.81,238,120
12:35:28,83.00,0.82,238,120
12:35:29,92.00,0.80,238,120
12:35:30,89.00,0.80,238,120
12:35:31,90.00,0.81,238,120
12:35:32,89.11,0.80,238,120
12:35:33,87.00,0.81,238,120
12:35:34,86.00,0.80,238,120
12:35:35,90.00,0.79,238,120
12:35:36,92.00,0.82,238,120
12:35:37,89.00,0.82,238,120
12:35:38,89.00,0.82,238,120
12:35:39,89.00,0.81,240,121
12:35:40,82.00,0.81,240,121
12:35:41,89.00,0.78,240,121
12:35:42,87.00,0.81,240,121
12:35:43,88.00,0.83,240,121
12:35:44,94.00,0.80,240,121
12:35:45,89.00,0.83,240,121
12:35:46,85.00,0.82,240,121
12:35:47,88.00,0.83,240,121
12:35:48,86.00,0.81,240,121
12:35:49,87.00,0.82,240,121
12:35:50,83.00,0.83,240,121
12:35:51,86.00,0.85,240,121
12:35:52,91.00,0.80,240,121
12:35:53,83.00,0.81,240,121
12:35:54,89.00,0.80,240,121
12:35:55,87.00,0.78,240,121
12:35:56,91.00,0.80,240,121
12:35:57,87.00,0.83,240,121
12:35:58,83.00,0.83,240,121
12:35:59,93.00,0.79,240,121
12:36:00,88.00,0.80,240,121
12:36:01,91.09,0.83,240,121
12:36:02,86.00,0.83,240,121
12:36:03,90.00,0.81,240,121
12:36:04,87.00,0.83,240,121
12:36:05,85.00,0.77,240,121
12:36:06,93.00,0.81,240,121
12:36:07,85.00,0.81,240,121
12:36:08,85.00,0.79,240,121
